,0
0,obsolete
1,diminutive
2,genitive plural
3,canonical
4,second-person singular imperative perfective
5,second-person singular imperative imperfective
6,short neuter singular
7,accusative
8,genitive
9,present imperfective adverbial participle
10,short feminine singular
11,genitive singular
12,nominative/accusative plural
13,neuter singular past indicative imperfective
14,genitive/accusative plural
15,genitive/accusative singular
16,short masculine singular past indicative perfective
17,short masculine singular
18,nominative neuter singular
19,accusative neuter singular
20,nominative plural
21,inanimate accusative plural
22,nominative feminine
23,inanimate accusative feminine
24,accusative plural
25,passive
26,genitive/prepositional
27,animate accusative
28,dative/prepositional
29,prepositional singular
30,dative plural
31,prepositional plural
32,past passive perfective participle
33,accusative/genitive singular
34,comparative degree
35,present adverbial imperfective participle
36,animate accusative singular
37,locative singular
38,present indicative
39,first/second/third-person singular/plural present indicative imperfective
40,genitive masculine/neuter singular
41,animate accusative masculine singular
42,accusative feminine singular
43,instrumental singular
44,third-person singular present indicative imperfective
45,accusative singular
46,genitive/dative/prepositional singular
47,instrumental plural
48,second-person plural present indicative imperfective
49,second-person plural imperative imperfective
50,short past adverbial perfective participle
51,dative/prepositional singular
52,masculine singular past indicative imperfective
53,genitive/dative/instrumental/prepositional singular
54,nominative/accusative neuter singular
55,genitive/accusative
56,dative
57,genitive/accusative/prepositional
58,present active imperfective participle
59,nominative/accusative singular neuter
60,nominative feminine plural
61,inanimate accusative feminine plural
62,short plural
63,short masculine passive past participle
64,feminine singular
65,genitive/dative/instrumental/prepositional feminine singular
66,nominative feminine singular
67,endearing diminutive
68,endearing
69,animate accusative plural
70,masculine singular past indicative perfective
71,superlative degree
72,masculine/neuter prepositional singular
73,second-person plural imperative perfective
74,second-person plural future indicative perfective
75,masculine/neuter singular genitive
76,masculine singular & mainly animate accusative
77,first-person singular present indicative imperfective
78,accusative/genitive
79,instrumental masculine/neuter singular
80,third-person plural future indicative perfective
81,instrumental
82,prepositional
83,plural
84,past perfective adverbial participle
85,short past perfective adverbial participle
86,masculine/neuter instrumental singular
87,past active participle
88,genitive/prepositional plural
89,"alternative, old-fashion spelling"
90,plural past indicative perfective
91,first-person plural present indicative imperfective
92,dative singular
93,feminine singular past indicative perfective
94,neuter singular nominative/accusative
95,first-person singular future indicative perfective
96,third-person plural present indicative imperfective
97,second-person singular present indicative imperfective
98,second-person singular future indicative perfective
99,third-person singular future indicative perfective
100,first-person plural future indicative perfective
101,past adverbial imperfective participle
102,past adverbial perfective participle
103,short past adverbial imperfective participle
104,past active imperfective participle
105,past active perfective participle
106,past passive imperfective participle
107,present passive imperfective participle
108,masculine singular animate accusative
109,masculine/neuter singular prepositional
110,masculine/neuter singular dative
111,masculine/neuter singular instrumental
112,plural dative
113,feminine singular nominative
114,feminine singular genitive/dative/instrumental/prepositional
115,feminine singular accusative
116,imperfective
117,archaic
118,plural genitive/prepositional
119,plural animate accusative
120,plural nominative
121,plural inanimate accusative
122,plural instrumental
123,masculine/neuter genitive singular
124,animate masculine accusative singular
125,plural & mainly animate accusative
126,feminine singular instrumental
127,neuter singular nominative
128,neuter singular & mainly inanimate accusative
129,plural & mainly inanimate accusative
130,neuter singular past indicative perfective
131,instrumental feminine singular
132,neuter nominative/accusative singular
133,feminine nominative singular
134,feminine singular past indicative imperfective
135,second-person singular imperative perfective/imperfective
136,neuter nominative
137,neuter (singular & mainly inanimate) accusative
138,short masculine singular past indicative imperfective
139,prepositional masculine/neuter singular
140,second-person singular future indicative imperfective
141,first-person singular imperfective present indicative
142,feminine nominative
143,second-person plural imperfective imperative
144,second-person singular imperfective imperative
145,neuter nominative singular
146,genitive/dative/instrumental/prepositional
147,female equivalent
148,nominative singular feminine
149,masculine genitive singular
150,neuter genitive singular
151,masculine animate accusative singular
152,prepositional case
153,neuter/masculine genitive singular
154,masculine accusative animate singular
155,plural past indicative imperfective
156,genitive/prepositional singular
157,past passive participle masculine short
158,neuter
159,neuter singular past indicative perfective/imperfective
160,past adverbial participle
161,dative masculine/neuter singular
162,masculine short past participle
163,vocative singular
164,acronym
165,initialism
166,present adverbial participle
167,euphemistic
168,past passive participle short neuter
169,second-person plural future indicative imperfective
170,feminine singular past indicative perfective/imperfective
171,masculine singular past indicative perfective/imperfective
172,plural past indicative perfective/imperfective
173,second-person plural imperative perfective/imperfective
174,short neuter singular past indicative imperfective
175,short feminine singular past indicative imperfective
176,imperative singular
177,short masculine
178,inanimate plural accusative
179,accusative inanimate plural
180,neuter singular
181,dative/instrumental
182,third-person plural future indicative imperfective
183,first-person plural future indicative imperfective
184,third-person singular future indicative imperfective
185,first-person singular future indicative imperfective
186,short feminine singular past indicative perfective
187,nominative
188,second-person singular imperative
189,second-person plural imperative
190,second-personal imperative
191,neuter singular present active participle
192,masculine/neuter dative singular
193,feminine prepositional singular
194,feminine accusative singular
195,feminine instrumental singular
196,second-person singular perfective imperative
197,second-person plural perfective imperative
198,second-person singular imperfective present indicative
199,third-person singular imperfective present indicative
200,first-person plural imperfective present indicative
201,third-person plural imperfective present indicative
202,second-person plural imperfective present indicative
203,first-person singular perfective future indicative
204,second-person singular perfective future indicative
205,third-person singular perfective future indicative
206,nominative/accusative feminine
207,first-person plural perfective future indicative
208,second-person plural perfective future indicative
209,third-person plural perfective future indicative
210,colloquial possessive
211,possessive
212,short feminine passive past participle
213,singulative
214,masculine singular nominative
215,neuter singular accusative
216,accusative/genitive plural
217,second-person plural imperative imperfective/perfective
218,short neuter singular past indicative perfective
219,short plural past indicative perfective
220,past passive participle
221,short plural past indicative imperfective
222,animate masculine singular accusative
223,masculine singular past indicative
224,genitive/dative/instrumental/prepositional singular feminine
225,genitive plural inanimate
226,instrumental singular masculine/neuter
227,accusative plural animate
228,genitive singular masculine/neuter
229,accusative singular masculine animate
230,prepositional singular masculine/neuter
231,dative singular masculine/neuter
232,accusative singular feminine
233,accusative plural inanimate
234,accusative singular animate
235,augmentative
236,pejorative
237,past imperfective adverbial participle
